Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Record_id,Week,Score_date
1,62,1,0,0.0,1,248.7,109,61.0,11.0,13.2,2651b048-d6f6-4d7d-a34b-0ce19c8be933,25,2026-06-24
0,75,0,0,0.0,3,166.7,113,41.0,7.42,10.1,432fe359-9247-4c15-a5db-023ba31f14d0,17,2026-04-23
0,56,1,0,0.0,4,222.7,133,62.0,13.85,13.6,6d4c004f-9bca-41e5-ba40-b949e7153cb8,17,2026-04-24
0,114,1,1,2.78,0,154.4,109,73.8,11.07,10.3,399ac7c6-5830-4892-9e26-fec886862304,24,2026-06-15
0,48,1,0,0.0,2,190.4,92,60.0,15.88,8.3,8a9e8793-efd3-4b9d-8a59-9d7c4f9e2101,26,2026-06-28
0,125,1,0,0.0,1,106.1,95,32.0,7.88,8.1,4a5d7d7f-2b8d-4e77-af3b-c5b295bf8c85,9,2026-03-04
1,119,0,1,3.75,1,172.1,119,86.5,11.18,13.9,3a0238db-8a26-438b-880e-9216b198553b,19,2026-05-12
0,127,1,1,3.29,2,129.7,115,68.9,8.04,12.2,ce197612-adc2-400d-9bef-330b4e413002,19,2026-05-09
0,47,1,1,3.48,2,196.6,93,88.8,12.07,12.9,240d4251-de94-45df-b406-9f9ec61f2625,2,2026-01-08
0,127,1,1,1.03,1,140.1,59,53.3,11.17,3.8,8c82ca13-b6bb-4273-b3e2-4d2f1f3fdbb9,23,2026-06-06
0,83,1,1,3.02,0,95.0,89,61.2,8.4,11.2,6082c905-4cd4-4197-b089-98d588992e07,8,2026-02-24
0,139,1,1,2.24,0,138.3,96,53.4,4.03,8.3,92d1ac18-11ac-497c-9460-ff338feac375,15,2026-04-13
0,26,1,0,0.0,3,234.5,109,59.0,10.83,3.5,7aa2f758-5057-4c4e-b786-0bbeee744ebb,19,2026-05-11
0,164,1,0,0.0,1,123.3,78,36.0,8.5,12.7,16510ea1-a87c-4670-a328-149b68c4d2e9,5,2026-02-01
0,98,1,1,2.89,2,213.7,61,86.9,12.65,10.7,43c18a28-1c53-4567-ada0-99911fb8632a,2,2026-01-10
0,100,0,0,0.0,4,219.4,112,57.0,11.29,12.0,73c86095-c75c-47c4-9fee-ae8040a435a7,16,2026-04-20
0,65,1,0,0.0,1,187.9,116,46.0,7.88,7.5,0e92bfea-1db3-4748-9d04-c3a00900c277,24,2026-06-11
0,116,1,1,3.19,2,118.0,103,66.9,8.36,11.8,fd4c5f20-a74b-4ab7-8311-2705d127a5c1,18,2026-05-04
0,88,1,0,0.0,2,152.9,119,41.0,8.56,12.0,a2817ed4-cd34-459d-a0b6-b5be2f346a23,13,2026-03-28
0,60,1,0,0.27,2,203.2,99,57.7,11.79,15.1,e6a7b218-9dbb-4847-a6a8-3b9d15583d0c,8,2026-02-24
0,51,1,0,0.0,1,197.8,60,53.0,11.05,8.9,b8103a3b-74b9-4bea-8e6e-51e5c89c243f,5,2026-02-01
0,110,1,0,0.0,1,55.3,102,24.0,8.24,10.2,7cb5a20f-54f7-4476-93dc-20789d6cef53,26,2026-06-27
1,99,1,1,2.51,2,216.0,125,82.1,11.62,9.3,ae9cde59-93fe-490c-b1c6-12849bd9cd38,20,2026-05-15
1,65,0,0,0.31,0,277.9,123,64.1,7.79,9.2,35031441-2d7f-414f-be56-43e37a375f0a,14,2026-04-03
0,62,1,0,0.29,1,159.9,100,44.9,8.61,5.6,0a86fa47-995a-4617-87ce-92a19254e1e2,2,2026-01-08
0,120,1,1,2.08,0,239.4,94,83.8,12.97,7.7,e169e6f3-7e97-4988-967c-165719cccb1e,10,2026-03-06
1,76,1,0,0.0,0,272.7,97,67.0,11.82,7.7,ce0fed42-fc44-471f-8041-5f15895bdde1,9,2026-02-26
0,39,1,0,0.0,2,154.1,104,44.0,10.21,9.8,733196a7-3eb0-4c4d-b8e7-1deeadbe7f16,10,2026-03-08
0,165,1,0,0.13,1,150.5,75,43.3,9.66,10.3,ba3d864c-28ff-4349-8560-49c26383ee29,11,2026-03-13
0,123,1,0,0.24,0,204.4,88,49.4,6.88,10.0,1b759123-b365-481d-a571-dae9bfcc3a6d,8,2026-02-23
0,160,1,0,0.0,1,176.2,90,47.0,9.8,9.2,de3eb6e3-32a1-44e0-aa15-f04250cddf8a,10,2026-03-08
0,159,1,1,3.4,2,153.6,93,79.0,10.85,12.6,7af6c854-e6aa-47e9-8ed6-8c1c81b66f85,8,2026-02-20
0,58,1,0,0.0,1,149.4,145,43.0,9.83,14.9,f1a21d54-2152-4bb3-afd8-adc63553c9ba,14,2026-04-07
0,116,1,0,0.0,2,89.5,128,31.0,9.04,14.0,b4be5129-d191-4cef-9269-a5c8283ac446,14,2026-04-02
0,126,1,0,0.0,1,228.7,102,54.0,8.44,11.8,00199ca6-45d9-4e94-82de-b9c85711ca3e,2,2026-01-08
0,50,0,1,2.16,0,307.1,94,98.6,14.47,8.0,a1316712-aa2f-45c7-8c8d-1395172f9d7b,24,2026-06-11
0,111,1,0,0.0,4,229.4,107,58.0,10.71,10.4,1dd5f68f-a313-4185-b0a7-7e5d1e1ec617,5,2026-02-04
0,60,1,0,0.0,1,135.4,134,41.0,10.3,7.9,c62a90a4-6353-4e6b-922c-1650cb4f7f42,14,2026-04-06
1,113,1,0,0.0,1,272.1,111,70.0,13.43,8.5,b0bd67e5-a522-471e-9c44-7624067ca5ba,13,2026-03-29
0,118,1,0,0.32,1,187.4,97,50.2,8.89,12.2,6395f32f-09f7-4bbd-abdd-f6c20d508bae,12,2026-03-19
0,63,1,0,0.0,0,149.3,104,49.0,13.68,9.1,7383581f-dc46-45dd-857d-fed48e7d5766,5,2026-02-01
0,68,1,1,3.97,1,176.0,118,93.7,13.9,14.7,7e96ac33-b377-4f44-b5ec-a7be9ab34259,18,2026-04-30
1,95,0,1,2.78,5,136.8,91,68.8,10.04,10.3,b830d4c1-4356-491b-b95b-2874749748af,7,2026-02-15
0,82,1,1,1.27,3,232.6,121,65.7,7.66,4.7,0c9c11bb-3395-4c79-a69b-e1bdda9dd9ba,21,2026-05-24
0,30,1,0,0.0,1,54.0,68,25.0,8.97,10.2,4ee52ea6-98ad-4253-975d-10dc3981740f,24,2026-06-14
1,51,1,0,0.0,1,229.7,129,68.0,16.8,9.6,000f05c5-ebbb-4622-bb50-bf456df60f73,26,2026-07-01
0,143,1,0,0.42,2,172.3,97,49.2,8.7,13.0,c4e7cd36-105b-40b6-b403-cbff9cdfe2a1,21,2026-05-22
0,107,1,0,0.21,5,189.7,76,48.1,7.81,8.3,c1cf00d6-1b6a-44de-88dc-eafc60623448,8,2026-02-24
1,122,0,0,0.3,4,140.0,101,44.0,9.82,9.7,1f79b5c4-9089-415e-9864-1cc8d0314936,26,2026-06-25
0,93,1,1,3.16,0,306.2,123,100.6,9.49,11.7,22e7a194-4b63-4ba5-a8ca-528991c981c7,1,2026-01-07
0,65,1,1,2.4,1,158.1,104,79.0,16.11,8.9,0b394ff5-c442-4598-850f-91a3d1598e30,11,2026-03-15
0,50,1,0,0.0,1,157.1,90,46.0,11.17,6.1,3afc0b63-0481-4e2e-8e00-76e2ac02ec7f,1,2026-01-07
0,138,1,0,0.0,3,127.1,102,43.0,12.39,5.0,b823e480-41e4-4057-a7ce-a472238cf02d,23,2026-06-10
0,108,1,0,0.0,1,103.0,129,39.0,12.12,7.9,be6cc0a4-0fc9-4a37-9c42-5c4910ab14e3,22,2026-05-31
0,140,1,1,3.0,1,157.1,77,72.0,8.62,11.1,80233c86-da76-4e21-a2aa-c2d332b0e76a,13,2026-03-26
0,124,1,0,0.0,3,157.4,107,42.0,8.39,8.8,520d89a1-b606-44e4-b3ce-d2f41adf787f,21,2026-05-27
0,73,1,0,0.0,0,175.4,130,51.0,12.41,12.2,bc0adc1a-b874-416f-a176-f1758d048961,16,2026-04-22
0,63,0,1,2.7,1,151.5,99,66.0,7.39,10.0,535f07d2-6c53-4726-8978-3af8db277f10,18,2026-05-05
0,50,1,0,0.0,1,183.6,107,37.0,2.93,8.7,b33faa24-d9f3-49bf-a1a5-2adc9d64a78c,21,2026-05-27
0,141,1,1,2.51,2,206.9,126,83.1,13.22,9.3,1ba009f1-855c-49f5-9c4a-6d8e6c94c8cc,6,2026-02-05
0,83,1,1,3.19,1,78.5,109,63.9,10.53,11.8,f3c39a25-b03a-49af-b009-3395fca74839,5,2026-01-29
0,55,1,1,2.19,3,139.3,101,60.9,8.92,8.1,b2c52bdc-fc26-4c0b-b0aa-e19f7f7eff23,12,2026-03-23
1,55,1,1,2.97,4,130.5,114,69.7,10.42,11.0,6af6dc2c-1137-4fad-bb27-549cb895d7f9,1,2026-01-02
0,56,1,0,0.0,1,226.0,112,60.0,12.43,6.9,b8f62b3f-69cd-4ca7-9b92-a74d4925ea5a,19,2026-05-09
0,118,0,1,2.48,1,153.8,106,61.8,6.17,9.2,81c5b753-c6c3-4bc3-b635-a71076111eb8,7,2026-02-16
0,157,1,0,0.0,3,229.8,90,52.0,7.4,9.6,916ed305-241c-44ea-807a-b7c34e730c4f,22,2026-05-28
1,171,1,0,0.0,1,270.5,69,66.0,11.5,9.6,83fc53e5-388e-4d77-a0ae-d60e8aedb42c,2,2026-01-11
0,88,1,0,0.0,3,61.9,78,33.0,13.13,8.8,fbb7e514-4287-4507-a8b9-f939c30de7ee,19,2026-05-10
0,189,1,0,0.0,1,219.9,80,50.0,7.17,11.7,27ae43d7-003f-4297-9fc8-7090c429ac13,17,2026-04-29
0,94,1,1,4.35,0,233.2,88,93.5,5.67,16.1,f5c4693b-1eb7-414a-a0c1-e6d5aee90b4f,20,2026-05-20
0,142,1,0,0.0,1,232.1,102,54.0,8.41,9.9,82734ee1-79eb-4975-9e3c-bb06278e263b,3,2026-01-20
0,78,1,0,0.0,3,137.4,109,44.0,11.88,14.0,4c216545-2d9e-4a2f-ad71-3fe874fe24a2,1,2026-01-05
0,90,1,0,0.0,1,193.7,83,47.0,7.71,12.7,34275c65-12f2-4053-9828-5f09f0ca2147,6,2026-02-06
1,130,0,0,0.0,5,216.2,106,68.0,18.19,16.9,f08b61a4-413e-4ab6-af7e-78d8bb111519,24,2026-06-15
0,36,1,0,0.0,1,178.6,83,49.0,10.66,10.9,745192c2-0bc3-4183-805d-6649222f43c6,20,2026-05-17
1,133,1,0,0.0,0,117.8,100,37.0,9.96,11.8,ba06ec7b-6f49-410d-acfc-13f8e0d2ada8,8,2026-02-22
1,122,1,1,3.65,1,174.9,103,87.5,12.41,13.5,a1f22984-84e4-45bc-8ec1-1220e11f6387,25,2026-06-21
0,141,1,0,0.24,2,160.1,87,52.4,12.84,7.0,6ca4bd90-adf5-4d16-9df1-b00101cb895b,15,2026-04-09
0,80,0,1,3.21,1,159.3,110,74.1,8.53,11.9,0bcbd54f-c82f-4e40-8cdf-d7f8fcc00fcb,13,2026-03-27
0,123,1,1,3.38,1,198.7,127,88.8,12.45,12.5,fcdf2174-3a96-4c29-ac15-46c2d03f2f3e,16,2026-04-18
0,73,1,0,0.0,1,214.3,145,60.0,13.43,10.8,a182e846-0088-4111-9358-20121397344d,4,2026-01-24
0,86,1,0,0.0,1,83.8,121,35.0,12.01,6.7,5580ce48-e365-4732-b0e7-096ab50433de,12,2026-03-22
0,153,1,0,0.29,1,154.6,56,51.9,13.15,15.5,66a677ca-ab75-42f6-a35e-939c448724b0,23,2026-06-07
0,68,1,0,0.34,1,232.4,76,56.4,7.67,10.5,4f6ac891-bbaa-422c-9b47-86cabf4fab3b,18,2026-04-30
0,52,1,0,0.0,0,165.5,78,46.0,10.28,12.2,a30844b9-b62e-492c-8149-cd5658b94079,9,2026-02-28
0,148,1,0,0.0,1,86.3,134,36.0,12.33,11.3,6f3d0e3b-715f-4b36-8ba1-d93f7b81c9ef,19,2026-05-08
0,95,1,1,2.86,0,262.2,123,87.6,8.26,10.6,a1432f68-a6e3-4989-b65c-b5c53e53d054,17,2026-04-24
1,136,1,0,0.31,1,259.4,99,62.1,8.64,10.7,8f62e8e3-d0e2-4f2f-8cc2-029aacd1be23,17,2026-04-25
0,217,1,0,0.29,0,123.7,138,45.9,12.43,13.3,e9ff3698-7460-4b43-a7ff-3a62b0ae6dbe,2,2026-01-14
0,151,1,0,0.0,2,118.9,128,44.0,13.92,13.2,84097a78-a848-4a69-acf3-a9b79790380d,2,2026-01-09
0,75,1,1,3.02,1,248.9,93,87.2,8.54,11.2,27facfd4-b38c-4b7f-83ee-4081671cb335,6,2026-02-09
0,66,1,0,0.31,2,205.1,102,58.1,11.64,9.2,08d71b1e-bbf8-4fd3-958d-50f4182208f0,4,2026-01-25
0,161,0,0,0.0,2,156.1,114,42.0,9.02,11.1,835194be-b645-4316-a7f2-d257408d25f7,15,2026-04-13
0,76,1,0,0.0,0,186.1,96,50.0,10.58,8.0,f274c773-3195-4f2a-9e4d-b481f765ffe1,4,2026-01-22
0,88,1,0,0.0,0,55.6,65,31.0,12.14,11.3,5c2b6dd9-7588-42e8-8ea1-c39d2147375a,1,2026-01-04
0,149,1,1,2.75,0,147.8,132,76.5,13.84,10.2,dfa4414a-c86f-4019-993f-4c947e5daaa1,22,2026-06-03
0,49,1,0,0.15,1,236.6,91,60.5,11.05,8.9,1aa72512-0840-4901-8c8f-b2a344595877,5,2026-01-29
0,73,1,0,0.0,1,224.4,90,52.0,7.98,13.0,44c5f1c8-90a5-4aec-855d-071cc5043f26,16,2026-04-19
0,46,1,0,0.0,3,196.7,85,51.0,10.3,11.2,c5830023-c4c8-4e8f-b4b3-00290686633f,14,2026-04-08
1,73,1,0,0.0,1,217.8,91,56.0,11.03,10.3,5cd171d3-5d0b-43c5-85fd-8c5acd20ba6e,6,2026-02-06
0,130,1,0,0.23,1,115.6,129,36.3,8.39,12.6,f18d2238-5898-4a42-b1f5-fa7984ee5175,11,2026-03-16
0,74,1,0,0.34,0,187.7,127,49.4,8.17,9.1,634cd731-4ddf-4ee8-a5aa-eb42dd24b0b9,10,2026-03-11
0,48,1,0,0.0,2,300.4,94,63.0,6.66,7.2,e17db066-903b-485f-af5a-a38306f5e104,21,2026-05-26
0,10,1,0,0.42,1,222.2,127,55.2,7.66,12.9,67d0b76e-30f1-4003-a0b7-0b1b205ed1ce,19,2026-05-08
0,88,1,0,0.0,2,161.5,92,43.0,8.68,7.9,0e6852f4-1d38-4ac4-abda-fe218d42bbf4,13,2026-03-26
0,166,1,0,0.0,2,203.4,81,49.0,8.39,9.2,a3173be7-e1af-458a-809c-35d81c67f6c1,6,2026-02-11
0,88,1,0,0.0,2,274.6,105,61.0,8.06,9.2,0a1d818e-a0db-46a7-8cc4-30824faa3fff,15,2026-04-10
0,81,1,0,0.0,2,173.2,80,50.0,11.81,11.8,1287e5de-7068-4850-beec-7ddbbabd317f,6,2026-02-10
0,109,1,0,0.0,1,217.0,115,55.0,10.35,8.2,74a5ef50-557e-45da-a51f-8a27ec7859fc,24,2026-06-15
1,138,0,1,2.89,3,211.2,117,91.9,15.63,10.7,78a294ea-5ee4-48f2-bbfa-24bbd8982242,5,2026-02-03
0,112,1,0,0.0,3,206.2,122,50.0,8.23,12.6,1290a19b-0d37-430d-b1d6-3fb1f498c781,3,2026-01-17
