Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Record_id
0,112,1,0,0.0,4,193.3,96,56.0,13.21,9.1,deaa5fb8-d2ca-4893-965b-bd1171757e06
0,119,1,1,2.05,3,117.8,66,62.5,12.84,7.6,7eae3978-bd73-40c8-85dc-36c90fbad9e2
0,83,1,0,0.0,2,159.3,104,45.0,10.12,9.5,b3dfd76a-a602-4ed9-9251-2d85d2471c5b
0,99,1,1,2.46,1,200.7,88,81.6,13.21,9.1,3cd6130f-7108-4d53-933a-c5ba3b8967d0
0,55,1,0,0.0,0,175.6,147,44.0,8.09,9.3,028810d0-30df-43fc-a9df-e31f60023249
0,94,0,0,0.28,1,235.6,131,59.8,9.74,8.6,f52561a0-5bbf-4c2b-8cc6-9a0d6c28a30f
0,80,1,0,0.0,1,113.2,86,36.0,9.28,9.5,8a5fb3f0-abf1-431a-929d-df68ed358794
0,101,1,1,2.89,1,105.9,132,66.9,11.59,10.7,069ea145-fa0e-4edb-997f-7852c2fbdb61
0,61,1,1,2.7,2,252.4,106,86.0,9.39,10.0,27b00211-251c-4615-abf5-a5872451faa9
0,94,1,0,0.0,2,220.8,111,51.0,7.81,10.5,a0b606f2-394d-4e58-9298-f7b84bfc33cc
0,108,1,0,0.0,1,246.2,102,60.0,10.12,9.4,331dc5a4-afbf-43d7-8efe-758dd5f860aa
0,69,1,0,0.0,3,183.4,85,52.0,11.88,9.0,d23faa73-791f-4a40-b82f-83284c9c85c8
1,128,1,0,0.0,1,237.9,125,62.0,12.38,13.9,fa3c1ff1-5a0c-4fbf-90aa-f565321a090b
0,22,1,0,0.0,0,110.3,107,33.0,8.33,9.5,0400c429-8d61-459f-9101-aa6dbd88ebe1
0,20,1,0,0.32,0,190.0,109,58.2,12.91,6.3,f1b182ee-ffe4-456c-af4c-a99fa42af666
0,56,1,0,0.33,1,210.4,80,54.3,8.83,15.5,90952748-e15b-4b43-bad1-78e0959452da
0,63,1,1,3.29,1,184.2,111,90.9,15.63,12.2,a403afb9-1a92-4a04-b7f7-8481111f4109
0,111,1,1,3.02,3,166.2,54,79.2,11.94,11.2,6a1c8465-c8c8-40ee-bcba-4dba73cbab76
0,142,1,0,0.2,4,232.5,74,57.0,9.09,10.4,ae61d6d0-eee7-4171-8b7f-bcd4b7750645
0,103,1,0,0.0,3,173.5,83,51.0,12.22,9.7,05c4beef-ee44-411c-86d5-0d64429e1274
0,111,1,0,0.25,2,191.3,80,47.5,6.93,6.4,8a301883-acaa-4f09-802d-7e97bb7641f3
0,95,1,0,0.13,0,174.0,57,55.3,14.06,9.7,95b21cc4-2cf6-49a5-aa1e-4ad65001040c
1,103,1,1,2.94,6,87.2,92,59.4,8.47,10.9,f823eb17-6128-4514-ab44-5736901814bc
0,41,1,0,0.21,3,202.9,97,50.1,7.69,9.0,fd947e32-09e7-4e28-9283-fbb276483bed
0,81,1,0,0.28,2,220.8,77,53.8,7.43,7.6,dbaac3ee-62a4-4392-b30a-569bc8e0c000
0,72,1,0,0.0,1,177.1,97,46.0,9.24,8.0,5f7811e6-1238-4f9a-86bb-2301fac97840
0,136,0,0,0.0,1,199.2,122,53.0,10.74,11.8,e2fe421d-d717-4159-adb4-a977514c9251
0,156,1,0,0.0,1,123.7,96,30.0,5.15,13.1,e40999a9-97b0-4391-93c8-da2aec124d19
0,41,1,0,0.19,1,159.3,66,39.9,6.3,11.1,bd87d679-4787-48cf-bc4a-2295192ebcab
0,80,0,1,2.7,0,184.2,132,73.0,8.38,10.0,c9a64e4f-138e-4c92-ae0f-63290375d943
0,90,1,0,0.0,3,145.5,92,44.0,10.89,10.9,46d9a1ed-cd30-4c0f-ba05-1f08627697c6
0,96,1,0,0.0,2,98.2,100,43.0,15.36,7.6,f62b1de6-a8eb-4e82-8ea7-a07292f0216e
0,106,1,0,0.0,4,207.9,91,50.0,8.6,14.4,58bd4a2d-2639-4da3-ae0e-1040c6091037
0,121,1,1,2.86,1,126.3,84,68.6,10.48,10.6,d4a9bda0-7035-4480-8d9f-8e67c6d4b8ee
0,98,1,0,0.16,1,171.7,99,46.6,8.74,7.8,ac7185e9-cd82-477a-91a9-a4b7be4d3a4a
0,63,1,0,0.0,1,207.6,96,55.0,11.45,13.3,549ea62d-b991-4726-8c17-3a3e4c864d1d
0,134,1,1,3.21,0,162.0,82,88.1,16.24,11.9,4810b961-ab09-49a8-a994-7af33f29b310
0,65,1,0,0.0,1,207.7,109,54.0,10.88,8.0,ba9ca3ad-d95a-4ed3-95fd-03ec9bae5585
0,125,1,0,0.0,1,229.3,103,55.0,8.87,12.0,d9ce8950-6833-4489-a9a8-dfc6ffb45708
0,55,1,0,0.0,2,119.7,148,41.0,11.59,4.6,f7387d73-1450-40c8-9c53-b64915c7566e
1,98,1,0,0.38,5,227.1,116,52.8,6.03,4.7,450c348a-0bfa-4aaf-91dc-7e54f22c327f
0,83,1,1,2.35,3,272.5,105,91.5,12.65,8.7,3973bb91-4f39-414f-803c-1e7c2847cf8a
0,163,0,0,0.0,1,197.2,90,50.0,9.43,7.8,9ce78797-0eaf-4b73-a0b3-ac0bd10ec1f1
0,101,1,0,0.37,4,253.2,89,67.7,11.9,9.7,2c345dfc-07aa-477d-8e9c-927de5a6e69f
0,65,1,0,0.0,2,148.7,80,48.0,12.95,12.7,03d452f8-684b-48e8-8240-e101a0a831da
0,144,0,0,0.0,0,203.5,100,56.0,12.38,11.9,e70257df-a6bb-431a-8faf-6eb6b251ea1e
0,117,1,1,2.08,3,104.9,115,59.8,11.88,7.7,3be86403-a9f1-44f3-83f3-c860afcda0de
0,199,1,1,2.16,0,230.6,121,79.6,10.97,8.0,46678929-f621-4d65-a479-62de8b3c5e18
0,150,1,0,0.0,4,189.3,77,51.0,11.05,9.2,d61f8069-00e8-4637-ac5a-dd03a4386215
0,133,1,0,0.0,2,176.8,92,46.0,9.38,6.5,2c3d6c87-ac55-48ab-a18d-e3c712e69f5d
0,141,1,1,2.16,4,185.4,87,68.6,8.93,8.0,52d096bc-2e31-457f-a571-2fb8755e0389
0,39,1,0,0.0,0,93.3,83,33.0,9.98,6.5,43c6970c-4490-4cf0-b8cc-941aeab36fcf
0,99,1,0,0.0,2,140.7,88,42.0,10.55,12.4,d570e39e-547d-46b8-b91d-867f2da8eb7a
0,176,1,0,0.32,1,201.9,101,51.2,7.74,9.0,77e09086-050b-43fd-9856-f77a672af115
0,135,0,0,0.0,1,186.0,107,38.0,3.3,12.9,a90577bd-541f-4481-802a-add8bde390cc
0,161,1,1,4.35,0,240.4,112,102.5,10.09,16.1,b848e6df-6b9f-4291-bb5a-2bf3eb4ce5e8
0,120,1,1,2.84,0,200.3,68,81.4,11.02,10.5,306d72a5-b5e8-4e69-8d36-d22352309658
0,125,1,0,0.39,2,131.8,97,38.9,6.84,7.7,9c98f897-7274-4809-b51e-a708dbf15c19
0,152,1,1,2.13,1,214.6,108,66.3,4.83,7.9,55581a56-883c-4594-91c9-9c5c1e1e7c50
0,93,1,0,0.0,2,164.9,68,46.0,10.52,7.8,753a49fc-fce1-41fa-b772-8c7edecda4a8
1,179,1,0,0.0,0,287.3,123,74.0,14.4,10.5,e50b50d3-b26b-435f-8a63-5d902f2580e4
0,74,1,0,0.0,0,136.7,106,43.0,11.43,9.8,6bf5d41c-9b06-4557-ab29-9a31c7f3bd98
0,74,1,1,2.67,4,249.4,70,87.7,10.48,9.9,2d85831c-dc35-4e93-b291-286950424de1
0,118,1,0,0.0,1,136.1,120,41.0,10.21,11.3,bb09d76c-d34b-416b-9d65-32595a1135dc
0,105,1,0,0.0,1,101.4,48,31.0,7.96,12.2,3cc2dc00-edea-4edd-a20f-67be13515fd5
0,70,1,0,0.0,1,230.3,110,46.0,3.9,13.2,d9536aab-268e-410e-84e2-edc5d23dc7d6
0,112,1,1,3.0,4,213.0,121,86.0,11.31,11.1,d71e59dc-e9ba-44aa-a335-cc7bb2582698
0,130,1,0,0.0,0,68.4,86,29.0,9.67,10.4,a44d5a2d-ce38-423b-be93-afab74f12047
0,86,1,0,0.0,0,176.3,79,52.0,12.96,6.2,3958e036-bde7-4f51-acd7-c4ae1b0f406c
0,138,0,0,0.0,1,268.4,81,61.0,8.72,11.6,6312000b-c73e-42f3-8c0f-7a6ec52d3abc
0,174,1,0,0.21,2,190.3,98,56.1,12.64,7.2,1b275033-c60a-40ec-86b3-b148f36815b0
0,80,1,0,0.35,2,127.8,67,41.5,9.08,15.9,f4cc820b-5bcc-46cb-959f-7774dcc1943e
0,29,1,0,0.0,1,157.4,122,40.0,7.25,9.3,d5278e26-5eae-48b1-9333-a8cb6fdc9f02
0,129,1,1,3.16,1,205.0,94,80.6,8.27,11.7,115b9a27-7cc2-46e7-9a17-1a99693f3f76
0,48,1,0,0.0,2,210.8,84,52.0,9.48,16.4,8f07a38d-9bf2-459a-b6c9-6ba738d31642
0,164,1,0,0.27,1,160.6,111,44.7,8.16,9.0,a10efed0-be3e-4c44-8cc0-664ddc2388f4
1,132,1,0,0.0,5,193.3,106,44.0,6.42,11.6,80dd5441-2585-43dc-a5b9-314598d1a82d
0,38,1,1,1.05,0,197.2,118,65.5,12.5,3.9,c3798446-920e-4b2a-976e-69264d13a6c4
0,15,1,0,0.0,2,121.1,130,39.0,10.8,16.1,971d0d22-2e55-4c66-af40-8676ea374219
0,130,1,0,0.0,2,211.2,119,56.0,11.56,6.3,7edca231-5202-4192-bedd-6701f817c059
0,107,1,1,1.51,1,160.3,45,62.1,11.08,5.6,70f49937-5297-4349-a565-9658d5e5a5dd
0,43,1,0,0.0,4,177.2,93,43.0,7.13,12.7,142f5ad2-a992-4e73-97ae-79ba68ac3b00
0,137,1,0,0.0,0,174.4,120,43.0,7.82,10.2,9f078099-6a6b-4374-9891-8963e65a502b
0,77,1,0,0.21,4,175.5,86,50.1,10.26,17.8,57942c8a-2edf-4cef-a305-0bbcec986f6a
0,46,1,0,0.0,1,164.2,116,45.0,9.81,8.1,bf5219a6-edaa-47a6-9c42-789a007a5ee3
0,56,1,0,0.0,1,121.6,84,35.0,8.27,8.9,79e6a1bd-2f9b-4a52-80d5-8e92667f730d
0,171,1,0,0.31,2,137.5,110,44.1,9.91,13.3,9595f8a9-db45-46cf-8461-ae108b0ffc32
0,134,1,0,0.35,6,204.7,108,50.5,7.16,11.0,d531403e-eeb7-436a-9369-f36f4bb4c3bf
1,90,0,0,0.0,4,148.2,96,44.0,11.02,9.2,61e000d4-bfe6-4669-8da5-9fb608cd6a7f
0,155,1,1,1.84,1,128.5,86,56.4,9.42,6.8,97e22b47-6c31-4375-88b9-b6e00242c271
0,129,0,0,0.0,1,267.4,78,63.0,10.21,5.9,69e8f07f-2d29-4895-ad59-1fad0b29f802
0,131,1,0,0.0,1,109.5,95,47.0,16.61,6.6,7ac6a11c-1bca-4a41-a260-d47638d985d0
0,149,0,0,0.27,3,180.9,79,50.7,9.75,8.8,87e286f4-e3e0-48fa-91e9-513f51f27039
1,167,1,0,0.0,4,131.6,120,41.0,10.57,11.1,281b86de-f31a-40a8-a937-4b8666dd0b6e
0,105,1,1,2.7,0,179.4,113,81.0,13.77,10.0,5e93fe78-539c-4dca-a9c7-ac78f2661445
0,159,1,1,3.19,1,113.9,102,63.9,7.27,11.8,aa625828-ae4c-45ba-8f12-6bac47eb1379
0,104,1,0,0.27,5,280.4,127,65.7,8.97,15.2,f039414d-d180-4be4-9669-a5641ea7f364
0,81,1,0,0.0,4,166.2,102,47.0,10.88,13.2,5b5140f7-94d4-4013-a3ab-4e7bd17fb7c2
0,52,1,0,0.0,3,129.3,80,35.0,7.14,12.3,e773f264-8b28-4d39-89b8-a04f13890f0a
0,144,1,0,0.0,1,201.1,99,60.0,15.18,13.2,65b0949d-e482-4691-b065-1b8f32aa1b32
0,58,1,1,3.11,2,224.1,127,90.1,11.94,11.5,df0af552-64e7-48d0-b433-059a5f2bcf81
0,64,1,0,0.43,2,168.0,116,49.3,9.62,10.1,9a1cf240-c2cb-4559-9c46-d2ab44b9839e
0,176,1,0,0.0,3,223.2,76,57.0,10.72,10.1,0aa8bc9f-d3fd-422a-89b1-798ef5d72c6b
0,91,1,0,0.0,2,147.2,121,40.0,8.76,13.3,bcc1b6a6-14f9-4843-a8c7-3e4d6a8208a1
0,46,1,0,0.21,3,199.2,111,51.1,8.76,10.2,c451e739-624e-4480-ad14-5147da60e28f
0,5,1,0,0.0,3,199.2,106,50.0,9.37,13.3,86bad6e3-2662-45b4-87cd-db4a555ac2bc
1,108,1,1,2.59,4,162.1,83,68.9,8.59,9.6,0b8bd37d-4477-46f9-ac8b-71db2854b46e
0,109,1,0,0.42,2,218.9,105,67.2,15.0,11.3,b45cd83a-4a9f-47ba-b39d-e7997d0500cb
0,105,1,0,0.0,2,156.5,102,39.0,7.01,12.2,aad54450-b34b-4c1b-aaf1-ee67ec135d4a
0,123,1,0,0.0,3,206.9,85,56.0,12.24,7.7,8a8a92a2-f974-44ac-a6e9-e831680c2455
0,122,0,1,3.43,1,216.4,80,93.3,12.49,12.7,36c19e67-4dbd-403b-8284-8263cd4cf269
0,50,1,0,0.29,1,258.1,106,60.9,8.07,11.7,fa94cdac-c9e5-4fb5-bb53-9bcfe2232ef2
0,81,1,0,0.0,1,154.5,84,45.0,10.81,13.7,fde7a9b5-e99f-4dbc-bf5c-32ad4c90aa03
1,16,1,0,0.0,0,229.6,78,57.0,10.29,10.8,ba0b86da-8ae1-49ee-a4ae-9bc19414fabf
0,7,1,1,2.92,1,221.4,114,81.2,8.29,10.8,6256a590-1bac-4b80-8f1f-0b094c3a8f5f
0,73,1,0,0.0,2,187.8,95,45.0,7.46,11.0,6435a0e6-726f-436b-84ae-a2d9365ee9dc
0,53,1,0,0.0,3,57.5,95,33.0,13.28,11.6,1147261f-4dc9-4245-b1b0-34c2a5ec6528
0,93,0,0,0.32,1,168.4,114,56.2,13.8,11.4,c2d71cd2-2778-4806-8e32-bd1c66491246
0,158,1,0,0.0,2,172.4,114,52.0,12.83,0.0,dd369bb4-13d0-4985-b31d-8418d31b1998
0,97,1,0,0.29,0,217.6,81,67.9,16.03,4.2,04d18123-e25f-4603-ae36-32928bfbcde3
0,93,1,0,0.0,0,179.5,121,47.0,9.6,12.0,34766784-bec3-4030-9abe-ef6da21aa30b
0,67,1,0,0.0,0,179.8,125,46.0,8.66,10.9,817bea6f-ce8c-4614-9735-c6f8bdc75db5
0,136,1,1,2.7,3,187.7,84,78.0,11.05,10.0,6d3148ed-c2fa-4d17-a1f8-989ce356756c
1,224,0,0,0.26,1,171.5,99,45.6,8.0,5.0,3bdf2a43-ce79-460f-8603-781ff8ef9d5f
0,55,1,0,0.0,2,286.7,100,61.0,6.72,6.9,f0d3e152-676c-4df5-9411-a15b3c1b2077
0,67,1,0,0.35,1,215.5,102,56.5,9.54,8.6,17b818fe-5492-496a-a4ac-a71266dc14f7
0,121,1,1,4.08,0,170.4,91,91.8,12.73,15.1,478970c2-b154-4509-9b49-03a5d5caab9d
0,108,1,0,0.0,2,240.2,78,61.0,11.52,5.2,c57f8ae5-4618-43a1-817d-53200cb4656c
0,83,1,0,0.0,3,178.8,102,45.0,8.4,8.6,3a7400fe-1b47-4ecb-8d9b-94a5762ae746
1,149,1,0,0.0,3,242.5,83,63.0,12.27,10.0,91dd1c04-6164-457e-bbf9-86d6f7d90907
1,150,1,0,0.0,4,178.9,101,45.0,8.46,13.8,661a3621-6798-4547-a0df-3f5ecb0e907a
0,42,1,0,0.0,0,155.4,127,41.0,8.21,9.0,48e3a847-e6ab-49ce-95b1-1d5c9692a843
0,67,1,1,2.67,2,115.6,111,66.7,11.89,9.9,4a5efaa0-3a72-4099-8db6-6fd96d072922
0,65,1,1,2.38,2,215.5,129,74.8,8.1,8.8,10f680e8-1cea-41d9-81b6-283a47e99bad
0,93,1,0,0.0,0,114.3,100,39.0,11.06,10.9,8834b4f2-fb59-4ebf-8950-b6e63c27e752
0,117,0,1,1.0,1,196.0,82,71.0,16.14,3.7,610a2af0-0c6e-4ff9-99d9-985cb67e6521
0,123,1,0,0.0,0,159.5,77,53.0,15.19,12.0,373fe4fd-0528-44b8-a038-5b2051a73f47
1,97,1,0,0.0,1,256.4,125,67.0,13.7,11.1,deb283c0-fe95-4615-9c73-1fa9148eb694
0,209,1,0,0.0,0,153.7,105,43.0,9.43,10.7,bfe5794b-a838-4fe7-99c0-bfc7ceb30895
0,74,1,0,0.22,0,102.7,89,33.2,7.47,11.0,20c8caf9-a3e9-440f-a191-f811171f5952
0,78,1,0,0.0,0,225.1,67,56.0,9.96,14.6,0cca0711-f6f1-4060-b55d-777512c98cda
0,96,1,1,2.65,1,172.7,86,67.5,6.67,9.8,e1681dbc-eca3-4977-ae3f-961b7b139f1e
1,24,1,0,0.23,0,243.0,91,59.3,9.2,15.3,8162194c-ad1c-41f7-81d1-42d103ae4b2c
0,124,1,0,0.21,0,167.4,119,51.1,11.66,10.3,0a00005c-2579-4a01-a87f-4d5c612b084e
0,196,1,0,0.0,2,234.0,109,61.0,12.48,9.1,a8a6d856-563a-4776-baf4-8649a63ac06b
0,41,1,0,0.34,1,209.9,105,50.4,6.1,9.6,0194006a-2f4d-4dd9-9e28-c84db2a82afa
0,115,0,0,0.0,1,180.0,119,48.0,9.94,12.4,5d7ea2c6-084b-4549-80bd-8a6424172e0d
0,77,1,1,3.05,0,204.9,84,82.5,10.05,11.3,7317022f-61b6-41cd-8c74-638e733a5291
0,110,1,0,0.0,2,99.4,62,41.0,13.75,16.7,e138af75-63ec-42db-9ff5-b356a95357fb
0,34,1,1,2.89,2,151.5,100,75.9,12.44,10.7,cbc9f92a-57ce-4cbf-ac51-72da4dde3550
0,68,1,1,2.67,0,239.5,82,85.7,10.19,9.9,a920c4f6-412d-4e2d-8cc9-19329e689655
0,54,1,1,3.7,0,161.8,73,88.0,13.65,13.7,1b7fa251-595e-4f66-a545-f6516f3e49a9
0,87,1,1,0.0,1,151.4,95,39.0,7.62,0.0,852a8acf-594d-4b7e-b406-56e227cf8705
0,184,0,0,0.0,2,213.8,105,50.0,7.98,5.0,8a259ffb-31b6-453b-aeed-90c8875a05f1
0,150,1,1,1.78,0,209.9,77,67.8,7.9,6.6,503223f2-36ed-4516-872b-12574aebb609
1,89,1,0,0.0,1,326.3,112,70.0,8.26,7.5,80d145e6-0ce9-42ed-8578-ff2099c508e4
0,73,1,0,0.0,2,234.7,102,57.0,9.79,8.4,91ce015d-f2eb-4d9b-b384-f2959f8e885a
0,48,1,1,3.29,1,211.7,115,82.9,8.0,12.2,f401421d-0cfd-4e11-92ae-5c8fbaf152f4
1,100,1,0,0.0,1,96.5,86,35.0,10.51,12.5,119dd022-9727-49e6-9182-95ba9608b388
0,113,1,1,2.75,2,205.0,101,75.5,7.6,10.2,44e85390-bc3c-4e09-b843-5267c1a1197f
0,166,1,0,0.26,2,197.9,89,57.6,12.55,11.2,f9eb001a-fbd4-4b72-b232-5630cf1ba965
0,127,1,1,1.38,0,82.2,95,41.8,8.17,5.1,a307291e-400a-4299-aee2-2ef327b84262
0,116,1,1,2.24,1,200.4,104,80.4,13.64,8.3,a0f2bd9d-ce56-46bd-a92a-7c713b9dddf4
0,109,1,0,0.0,0,200.1,72,60.0,15.05,11.9,9e5103ca-1d00-4757-a9da-8e99e0d12c3d
1,62,1,0,0.0,4,321.1,105,78.0,13.28,11.5,7545c2e1-7566-45cf-9a75-0f71c58cf00f
0,81,1,0,0.0,3,183.6,116,45.0,7.63,12.2,4782224e-8fe7-4946-b974-d87c759826d2
0,116,0,1,1.86,1,175.5,137,66.6,10.53,6.9,1ee2cdfd-bfdb-4c7a-85f8-1997fe30ac67
0,103,1,0,0.0,1,158.7,90,44.0,9.92,10.5,6257e450-425a-4e0c-bf72-0b270380f508
0,116,1,0,0.2,1,146.4,123,42.0,8.83,7.8,fb0e4ac3-5309-4cc1-913f-db5035d44bb5
0,104,1,0,0.0,2,144.5,107,40.0,9.03,17.0,b107c6c3-a903-44db-9b11-7930de837194
0,119,1,1,3.0,0,220.1,128,91.0,13.41,11.1,52f684e7-4ef7-42dd-a5e9-07c330fde4f6
0,129,1,0,0.0,0,139.5,119,49.0,14.47,13.1,6f546c0f-0036-41d7-8593-786d3eb70509
0,83,1,0,0.0,1,227.9,78,57.0,10.38,12.1,e89a0985-0e1b-41be-80b7-7e4bef6c818f
0,125,1,0,0.0,0,163.8,73,50.0,12.78,15.7,af2d3529-7bc0-4b6b-841b-31ab85b6c455
0,126,1,0,0.0,0,226.2,88,51.0,7.02,6.4,2e7d853d-3327-47ae-88c6-7293665994bc
0,133,1,0,0.0,2,187.0,65,44.0,7.07,10.0,521156b2-c0e7-4075-94cf-b0f8448f26d7
0,16,1,0,0.0,5,174.7,83,54.0,14.04,10.5,a0b06812-1577-4554-9add-2116bf270c93
0,119,1,0,0.0,1,134.9,70,41.0,10.58,11.3,409095e4-aee5-4c00-887a-9736ee9a3050
1,60,0,0,0.0,0,205.9,97,59.0,13.87,11.0,965c7be8-c87b-4321-926d-de033ee97960
1,101,1,0,0.0,4,158.4,92,43.0,9.4,13.5,075ea588-cbf1-42e5-a26c-32b5e9f33cf0
0,96,1,0,0.0,1,170.5,86,53.0,13.88,12.2,0462182b-703c-4557-8f2c-e39b4633938f
0,149,1,0,0.0,3,217.7,91,61.0,13.68,9.6,34667458-2faa-4a85-8c43-9a7bdf25245d
0,55,1,1,2.62,1,222.5,104,79.2,8.58,9.7,12dac363-6abb-4cc7-af7a-b1346ac212fe
0,82,1,0,0.0,3,207.0,90,55.0,11.65,9.1,be46e199-5152-43ff-88be-580a7355673c
1,117,0,0,0.0,1,54.2,100,35.0,15.16,8.6,6b22f70e-ccd9-49b6-b781-7132e698439f
0,80,1,0,0.0,1,160.6,103,48.0,11.85,10.7,60161cad-9f6b-432d-8cbb-0f65773f86b7
1,163,1,0,0.35,0,247.7,77,69.5,13.48,9.6,bcf736c9-abc8-45cd-88ca-50f9d6a2440e
0,56,1,1,1.32,1,37.7,115,32.2,7.21,4.9,a4ba6cc4-6812-4470-afca-3e6351341884
0,109,0,0,0.25,2,209.1,141,55.5,10.25,7.8,d1c97001-323d-409a-afee-aa6ac53a325c
0,148,1,0,0.0,1,239.3,84,58.0,9.79,10.9,5816021e-c6bf-4f34-92b1-45c6766b13cc
0,92,1,0,0.27,2,181.4,98,47.7,8.23,10.9,463ac3e3-77a5-479a-b5be-f0b2e1f50225
0,119,1,0,0.0,3,230.4,117,59.0,11.25,7.6,fea07e8f-4463-4203-acdf-a3dd00e63d62
0,91,1,0,0.0,1,217.9,71,57.0,11.51,10.6,3a2dea71-a27f-4634-96cb-164015ee2a4c
1,119,0,1,2.08,0,147.2,103,59.8,8.01,7.7,40c5e8af-ebbb-4a7b-a60f-4b6a1d9153fb
0,108,1,0,0.21,3,210.7,112,59.1,11.94,9.2,c40c6c5d-fc13-47df-bf32-4915c367e9fa
0,122,1,0,0.0,0,141.4,128,37.0,7.32,8.1,dc560e1f-f480-4ab6-95d2-effc6e8624c1
0,128,1,0,0.0,1,216.0,111,50.0,7.69,12.7,615daea1-4ac5-4a11-ba4e-d11b9626be64
0,43,0,0,0.0,0,251.5,105,61.0,10.64,9.3,23ca6c4c-23b0-43ef-92d3-17704acc4fd1
0,109,1,0,0.31,3,180.0,100,54.1,11.45,7.8,d5160ea5-54de-4f68-a294-a941d3268c06
1,88,1,0,0.0,4,85.7,112,34.0,11.08,11.6,dcac9b52-d73c-4130-8f42-f9c47bde253c
0,114,1,0,0.0,2,193.0,101,55.0,12.5,9.6,e25e83bf-431c-4853-87c4-bda2f5bf239a
0,101,1,0,0.0,1,93.8,127,29.0,7.5,10.7,63e04e70-2f4c-4e77-9a21-93b3b5a5194d
0,110,1,0,0.23,1,178.5,124,45.3,7.35,9.9,fcf36229-0573-4ec4-a932-05a8274740ce
1,152,1,0,0.0,1,317.8,60,68.0,7.65,10.4,567dca6e-e153-40d2-8605-957272549b56
0,88,1,1,3.08,1,181.6,91,79.8,10.66,11.4,35884916-9a8a-4e4e-b99a-7429ff1dd7fd
1,88,1,0,0.0,5,131.5,99,38.0,8.74,7.9,72140bc1-433e-4364-a737-1be716d5a341
0,40,1,0,0.0,1,115.7,105,31.0,6.39,9.3,3aaf85b7-97f2-4865-9f81-763e09acfbda
0,59,1,0,0.0,0,179.4,80,51.0,11.63,14.7,ae36207d-2e81-48ae-8434-fbd4ace53eb8
0,54,1,1,3.38,2,143.9,73,76.8,10.52,12.5,e494b6e6-7ccd-49e9-8c67-6938af6cd756
0,27,1,0,0.0,1,72.7,75,31.0,10.43,9.9,eccb2ab3-4e2a-4587-8cb7-a76877ad3729
0,138,1,1,2.21,0,75.8,102,50.1,8.68,8.2,5d50d9f6-02fe-4308-a0f3-22c46769b9f0
0,73,1,0,0.0,3,198.3,94,58.0,13.97,14.8,52e34770-9e5d-41f0-a11f-214c9b48e4e5
0,85,1,0,0.0,1,144.4,88,48.0,13.23,9.9,a9ca6411-a47f-4aa8-b246-d8d62a977e51
0,96,1,1,2.67,1,145.8,108,68.7,9.61,9.9,89560169-5f96-4c1f-abd2-b9ad40088901
0,146,1,1,2.21,3,154.0,80,64.1,9.28,8.2,f401d483-4348-4bae-99a8-3f7dd8427d34
0,132,1,1,3.11,0,182.9,54,87.1,14.62,11.5,af46b8b9-703d-419a-81f0-168e7b775ba4
0,84,1,0,0.14,2,226.9,144,57.4,10.08,13.2,d6f2cf2f-23b0-40e8-8d38-947852980932
1,126,1,0,0.0,5,58.2,94,22.0,6.94,11.9,fb33915e-20ab-4358-8608-17a9a5bbc301
0,102,1,0,0.33,1,271.1,80,64.3,8.6,10.3,fb7e9f76-34c7-4915-a823-de75fc80a3e8
1,48,1,1,4.24,2,152.0,63,90.4,12.94,15.7,174ee4d4-458a-409b-af96-688e687c7536
0,129,1,0,0.0,1,168.4,117,48.0,10.86,11.8,c8ae3b77-8a87-4817-a514-91df23866e17
0,72,1,0,0.28,1,147.0,79,41.8,8.12,10.5,6a118e78-fa9d-4896-a944-8a8887d662c6
0,123,1,0,0.0,3,206.9,115,55.0,11.22,8.3,13cfb199-ace8-4051-a3ea-89c670a35860
0,112,0,0,0.0,1,161.9,138,45.0,10.05,10.7,48586693-1747-4134-b910-e1678e75db09
0,69,1,0,0.29,2,194.2,122,56.9,12.11,9.7,05933d3f-648b-4cb8-b1b9-ad40f98a3b5e
0,129,1,0,0.0,4,143.7,114,50.0,14.89,11.4,7893131b-d7ab-4477-8364-59d926836b8a
0,120,1,0,0.0,1,158.0,110,44.0,9.85,10.0,48bb0ce6-29a4-4306-b663-e2c33362976b
0,180,1,1,2.05,1,231.8,78,80.5,11.65,7.6,903fea71-4b1a-429d-be19-6d0c481fd815
0,120,1,0,0.3,1,150.6,85,39.0,5.95,6.4,3bef430d-df4b-415e-804a-7aa765a98679
0,93,1,0,0.21,0,141.7,95,45.1,11.05,10.2,49dc51d3-0cd1-4cb1-8c6c-e3e7d1e95cf8
0,86,1,0,0.35,0,216.3,96,63.5,13.32,4.5,2150d287-ee66-4b0b-8797-2608ea54f141
0,157,1,1,1.92,1,194.3,107,73.2,12.16,7.1,ea2f3ce5-8db4-470a-9638-445ba015ac82
0,108,1,0,0.34,0,178.3,137,50.4,9.45,14.6,cd75f89b-c96c-4279-b3ce-98753bef2126
0,106,1,1,3.81,4,165.9,126,85.1,10.83,14.1,fe8c11b2-5423-47f8-ac4b-9402704ea92b
0,52,1,1,2.97,1,142.1,77,70.7,9.65,11.0,ac1e6354-3bc4-433c-857a-6553337e8571
0,78,1,1,2.92,6,210.3,116,82.2,9.61,10.8,752cd7b2-c5e5-4581-a44d-be2d21fb60bf
